Date,Children apprehended and placed in CBP custody*,Children in CBP custody,Children transferred out of CBP custody,Children in HHS Care,Children discharged from HHS Care,Total System Load,Net Intake Pressure,7-Day Avg Load
21-12-2025,6,18,11,2484,14,2502,-3,
18-12-2025,11,50,6,2472,16,2522,-10,
17-12-2025,7,31,11,2481,10,2512,1,
16-12-2025,8,54,15,2468,9,2522,6,
15-12-2025,11,42,9,2470,7,2512,2,
14-12-2025,8,35,4,2462,8,2497,-4,
11-12-2025,7,47,9,2437,10,2484,-1,2507.285714
10-12-2025,10,54,5,2439,9,2493,-4,2506
09-12-2025,4,30,7,2443,8,2473,-1,2499
08-12-2025,9,27,9,2440,4,2467,5,2492.571429
07-12-2025,4,24,13,2429,12,2453,1,2482.714286
04-12-2025,16,39,7,2418,13,2457,-6,2474.857143
03-12-2025,4,32,8,2419,7,2451,1,2468.285714
02-12-2025,7,34,6,2407,8,2441,-2,2462.142857
01-12-2025,4,26,4,2410,9,2436,-5,2454
30-11-2025,4,18,10,2415,0,2433,10,2448.285714
27-11-2025,4,24,8,2389,7,2413,1,2440.571429
25-11-2025,6,47,14,2375,11,2422,3,2436.142857
24-11-2025,9,40,9,2371,13,2411,-4,2429.571429
23-11-2025,3,46,22,2375,1,2421,21,2425.285714
20-11-2025,18,57,8,2340,9,2397,-1,2419
19-11-2025,7,32,3,2340,10,2372,-7,2409.857143
18-11-2025,2,38,8,2345,12,2383,-4,2402.714286
17-11-2025,1,35,6,2343,8,2378,-2,2397.714286
16-11-2025,5,22,3,2340,5,2362,-2,2389.142857
13-11-2025,6,26,16,2317,5,2343,11,2379.428571
12-11-2025,14,48,20,2302,7,2350,13,2369.285714
11-11-2025,11,39,12,2294,14,2333,-2,2360.142857
09-11-2025,11,33,5,2294,4,2327,1,2353.714286
06-11-2025,6,33,9,2264,19,2297,-10,2341.428571
05-11-2025,8,41,8,2272,7,2313,1,2332.142857
04-11-2025,6,33,6,2270,8,2303,-2,2323.714286
03-11-2025,3,28,5,2269,12,2297,-7,2317.142857
02-11-2025,5,21,10,2277,7,2298,3,2309.714286
30-10-2025,3,17,14,2287,12,2304,2,2305.571429
29-10-2025,6,25,4,2280,17,2305,-13,2302.428571
28-10-2025,6,22,11,2286,6,2308,5,2304
27-10-2025,2,31,8,2282,11,2313,-3,2304
26-10-2025,4,35,12,2276,10,2311,2,2305.142857
23-10-2025,4,27,26,2266,18,2293,8,2304.571429
22-10-2025,12,42,13,2261,12,2303,1,2305.285714
21-10-2025,13,39,17,2251,9,2290,8,2303.285714
20-10-2025,10,39,6,2243,7,2282,-1,2300
19-10-2025,9,34,17,2237,7,2271,10,2294.714286
16-10-2025,9,33,15,2233,9,2266,6,2288
15-10-2025,8,29,10,2225,15,2254,-5,2279.857143
14-10-2025,7,30,16,2235,8,2265,8,2275.857143
13-10-2025,8,24,7,2223,6,2247,1,2267.857143
09-10-2025,11,55,13,2192,12,2247,1,2261.714286
08-10-2025,8,49,15,2192,17,2241,-2,2255.857143
07-10-2025,11,45,4,2189,10,2234,-6,2250.571429
06-10-2025,5,33,15,2187,10,2220,5,2244
05-10-2025,8,28,13,2180,16,2208,-3,2237.428571
02-10-2025,20,51,15,2164,16,2215,-1,2230.285714
01-10-2025,4,33,12,2163,14,2196,-2,2223
30-09-2025,8,32,12,2159,7,2191,5,2215
29-09-2025,8,35,12,2148,13,2183,-1,2206.714286
28-09-2025,11,29,12,2146,9,2175,3,2198.285714
25-09-2025,6,35,12,2132,18,2167,-6,2190.714286
24-09-2025,3,38,12,2138,17,2176,-5,2186.142857
23-09-2025,11,36,10,2145,15,2181,-5,2181.285714
22-09-2025,17,40,14,2141,10,2181,4,2179.142857
21-09-2025,8,35,13,2134,5,2169,8,2176
18-09-2025,20,52,11,2096,14,2148,-3,2171
17-09-2025,7,38,5,2096,13,2134,-8,2165.142857
16-09-2025,7,28,17,2095,12,2123,5,2158.857143
15-09-2025,9,47,10,2086,10,2133,0,2152.714286
14-09-2025,7,39,13,2083,5,2122,8,2144.285714
11-09-2025,12,38,29,2047,6,2085,23,2130.571429
10-09-2025,10,47,14,2025,18,2072,-4,2116.714286
09-09-2025,18,42,11,2023,14,2065,-3,2104.857143
08-09-2025,7,25,5,2025,6,2050,-1,2092.857143
07-09-2025,4,19,9,2026,7,2045,2,2081.714286
04-09-2025,11,40,2,2015,14,2055,-12,2070.571429
03-09-2025,4,29,11,2019,10,2048,1,2060
02-09-2025,6,35,9,2020,9,2055,0,2055.714286
01-09-2025,10,29,17,2010,5,2039,12,2051
28-08-2025,8,33,6,1984,17,2017,-11,2044.142857
27-08-2025,5,19,9,1988,19,2007,-10,2038
26-08-2025,10,21,20,1989,15,2010,5,2033
25-08-2025,8,30,8,1980,11,2010,-3,2026.571429
24-08-2025,4,21,5,1981,5,2002,0,2020
21-08-2025,6,49,8,1972,21,2021,-13,2015.142857
20-08-2025,10,38,10,1983,10,2021,0,2012.571429
19-08-2025,5,35,3,1980,11,2015,-8,2012.285714
18-08-2025,4,20,6,1985,14,2005,-8,2012
17-08-2025,4,14,2,1991,3,2005,-1,2011.285714
14-08-2025,3,27,4,1994,11,2021,-7,2012.857143
13-08-2025,6,22,12,1997,17,2019,-5,2015.285714
12-08-2025,8,38,9,1999,9,2037,0,2017.571429
11-08-2025,6,23,4,1999,16,2022,-12,2017.714286
10-08-2025,0,18,8,2006,12,2024,-4,2019
07-08-2025,4,18,6,2031,17,2049,-11,2025.285714
06-08-2025,4,17,3,2036,13,2053,-10,2032.142857
05-08-2025,2,21,10,2042,14,2063,-4,2038.142857
04-08-2025,5,22,11,2040,14,2062,-3,2044.285714
03-08-2025,5,26,3,2049,5,2075,-2,2049.714286
31-07-2025,2,9,6,2058,15,2067,-9,2056.142857
30-07-2025,4,15,4,2063,16,2078,-12,2063.857143
29-07-2025,2,8,3,2072,12,2080,-9,2068.285714
28-07-2025,2,9,3,2080,14,2089,-11,2073.428571
27-07-2025,1,12,2,2088,4,2100,-2,2078.714286
24-07-2025,6,18,7,2096,29,2114,-22,2086.142857
23-07-2025,6,21,5,2111,14,2132,-9,2094.285714
22-07-2025,5,13,3,2117,16,2130,-13,2103.285714
21-07-2025,4,18,7,2121,16,2139,-9,2112
17-07-2025,3,16,2,2153,17,2169,-15,2124.714286
16-07-2025,1,9,0,2164,11,2173,-11,2136.714286
15-07-2025,0,8,5,2171,17,2179,-12,2148
14-07-2025,2,9,1,2181,26,2190,-25,2158.857143
13-07-2025,1,13,4,2204,10,2217,-6,2171
10-07-2025,2,12,3,2252,39,2264,-36,2190.142857
09-07-2025,2,18,0,2281,32,2299,-32,2213
08-07-2025,5,16,8,2306,20,2322,-12,2234.857143
07-07-2025,3,18,8,2317,20,2335,-12,2258
06-07-2025,4,17,2,2332,8,2349,-6,2282.285714
02-07-2025,8,20,9,2373,38,2393,-29,2311.285714
01-07-2025,7,14,6,2391,22,2405,-16,2338.142857
30-06-2025,9,22,8,2407,16,2429,-8,2361.714286
29-06-2025,5,17,7,2413,20,2430,-13,2380.428571
26-06-2025,3,9,7,2447,35,2456,-28,2399.571429
25-06-2025,6,12,2,2470,24,2482,-22,2420.571429
24-06-2025,5,20,5,2489,16,2509,-11,2443.428571
23-06-2025,3,15,5,2495,17,2510,-12,2460.142857
22-06-2025,7,13,5,2508,7,2521,-2,2476.714286
19-06-2025,8,19,7,2501,18,2520,-11,2489.714286
17-06-2025,7,24,10,2523,14,2547,-4,2506.428571
10-06-2025,17,28,7,2511,12,2539,-5,2518.285714
09-06-2025,8,21,14,2516,9,2537,5,2526.142857
08-06-2025,10,16,15,2507,13,2523,2,2528.142857
05-06-2025,8,26,5,2503,21,2529,-16,2530.857143
04-06-2025,4,16,9,2516,16,2532,-7,2532.428571
03-06-2025,5,23,11,2519,15,2542,-4,2535.571429
02-06-2025,10,19,5,2518,16,2537,-11,2534.142857
01-06-2025,8,24,16,2528,12,2552,4,2536
29-05-2025,13,38,15,2506,11,2544,4,2537
28-05-2025,12,39,12,2499,14,2538,-2,2539.142857
27-05-2025,6,24,7,2504,11,2528,-4,2539
22-05-2025,18,36,17,2473,15,2509,2,2535.714286
21-05-2025,14,62,13,2467,18,2529,-5,2533.857143
19-05-2025,7,27,17,2457,6,2484,11,2526.285714
18-05-2025,13,28,14,2437,9,2465,5,2513.857143
15-05-2025,15,31,14,2410,14,2441,0,2499.142857
14-05-2025,7,30,14,2394,11,2424,3,2482.857143
13-05-2025,18,29,12,2394,11,2423,1,2467.857143
12-05-2025,7,33,14,2392,7,2425,7,2455.857143
11-05-2025,15,20,12,2385,3,2405,9,2438.142857
08-05-2025,15,24,16,2361,11,2385,5,2424
07-05-2025,10,30,15,2335,10,2365,5,2409.714286
06-05-2025,10,33,16,2339,16,2372,0,2399.857143
05-05-2025,15,44,20,2331,17,2375,3,2392.857143
04-05-2025,9,31,10,2335,5,2366,5,2384.714286
01-05-2025,13,32,14,2306,16,2338,-2,2372.285714
30-04-2025,7,34,9,2309,12,2343,-3,2363.428571
29-04-2025,11,25,11,2304,15,2329,-4,2355.428571
28-04-2025,6,26,12,2307,8,2333,4,2350.857143
27-04-2025,9,40,12,2301,4,2341,8,2346.428571
24-04-2025,3,9,7,2294,13,2303,-6,2336.142857
23-04-2025,3,23,4,2300,11,2323,-7,2330
22-04-2025,7,19,14,2305,17,2324,-3,2328
21-04-2025,10,25,5,2308,6,2333,-1,2326.571429
20-04-2025,4,15,6,2305,4,2320,2,2325.285714
17-04-2025,7,26,10,2288,14,2314,-4,2322.571429
16-04-2025,11,30,5,2291,8,2321,-3,2319.714286
15-04-2025,4,19,12,2286,7,2305,5,2320
14-04-2025,5,26,9,2282,13,2308,-4,2317.857143
13-04-2025,5,26,10,2283,3,2309,7,2315.714286
11-04-2025,8,22,8,2267,9,2289,-1,2309.428571
10-04-2025,18,25,17,2265,6,2290,11,2305.142857
09-04-2025,6,19,10,2251,5,2270,5,2298.857143
08-04-2025,12,34,12,2243,9,2277,3,2292.571429
07-04-2025,12,22,9,2237,5,2259,4,2286
06-04-2025,7,14,7,2234,11,2248,-4,2277.428571
03-04-2025,12,26,18,2223,8,2249,10,2268.857143
02-04-2025,5,31,16,2208,3,2239,13,2261.714286
01-04-2025,17,36,7,2191,12,2227,-5,2252.714286
31-03-2025,9,25,8,2193,5,2218,3,2245.285714
30-03-2025,9,20,5,2188,2,2208,3,2235.428571
27-03-2025,1,19,13,2159,2,2178,11,2223.857143
26-03-2025,9,21,15,2159,2,2180,13,2214.142857
25-03-2025,12,19,7,2145,6,2164,1,2202
24-03-2025,7,13,11,2139,7,2152,4,2189.571429
23-03-2025,15,29,9,2136,2,2165,7,2180.714286
20-03-2025,9,20,11,2124,7,2144,4,2170.142857
19-03-2025,6,22,14,2119,9,2141,5,2160.571429
18-03-2025,19,34,6,2109,8,2143,-2,2155.571429
17-03-2025,5,14,0,2111,8,2125,-8,2147.714286
16-03-2025,1,9,8,2117,5,2126,3,2142.285714
13-03-2025,4,20,9,2116,6,2136,3,2140
12-03-2025,6,18,2,2113,8,2131,-6,2135.142857
11-03-2025,3,11,7,2116,20,2127,-13,2132.714286
10-03-2025,6,28,8,2125,23,2153,-15,2134.428571
09-03-2025,12,25,15,2137,30,2162,-15,2137.142857
06-03-2025,7,27,6,2218,33,2245,-27,2154.285714
05-03-2025,5,20,4,2238,40,2258,-36,2173.142857
04-03-2025,4,25,10,2272,30,2297,-20,2196.142857
03-03-2025,8,29,18,2287,25,2316,-7,2222.571429
02-03-2025,12,24,4,2297,31,2321,-27,2250.285714
27-02-2025,10,15,17,2391,37,2406,-20,2286.428571
26-02-2025,12,21,1,2411,23,2432,-22,2325
25-02-2025,11,7,7,2413,23,2420,-16,2350
24-02-2025,20,22,14,2413,24,2435,-10,2375.285714
23-02-2025,7,16,8,2423,35,2439,-27,2395.571429
20-02-2025,13,25,15,2520,32,2545,-17,2428.285714
19-02-2025,12,17,17,2528,19,2545,-2,2460.285714
18-02-2025,18,19,11,2536,9,2555,2,2481.571429
17-02-2025,8,17,14,2532,15,2549,-1,2498.285714
13-02-2025,15,10,23,2703,72,2713,-49,2540.142857
12-02-2025,16,20,20,2752,66,2772,-46,2588.285714
11-02-2025,11,22,12,2799,50,2821,-38,2642.857143
10-02-2025,16,18,15,2834,63,2852,-48,2686.714286
09-02-2025,15,13,23,2878,99,2891,-76,2736.142857
06-02-2025,25,32,27,3181,145,3213,-118,2830.142857
05-02-2025,26,36,36,3290,104,3326,-68,2941.142857
04-02-2025,34,54,29,3359,74,3413,-45,3041.142857
03-02-2025,23,45,11,3403,102,3448,-91,3137.714286
02-02-2025,20,22,41,3483,168,3505,-127,3235.428571
30-01-2025,47,42,47,3923,159,3965,-112,3394.428571
29-01-2025,32,50,39,4036,99,4086,-60,3565.142857
28-01-2025,32,49,39,4096,101,4145,-62,3698.285714
27-01-2025,33,53,34,4161,127,4214,-93,3825.142857
26-01-2025,29,51,11,4241,182,4292,-171,3950.714286
23-01-2025,91,75,97,4621,174,4696,-77,4129
22-01-2025,62,97,52,4717,83,4814,-31,4316
21-01-2025,59,64,117,4728,54,4792,63,4434.142857
20-01-2025,84,118,136,4638,127,4756,9,4529.857143
19-01-2025,86,152,168,4628,176,4780,-8,4620.571429
16-01-2025,106,196,131,4881,159,5077,-28,4743.857143
15-01-2025,113,162,107,4903,164,5065,-57,4854.285714
14-01-2025,92,124,93,4957,139,5081,-46,4909.285714
13-01-2025,68,107,102,5019,181,5126,-79,4953.857143
12-01-2025,74,103,80,5092,235,5195,-155,5011.428571
09-01-2025,56,82,68,5507,164,5589,-96,5130.428571
08-01-2025,38,80,82,5605,184,5685,-102,5259.714286
07-01-2025,65,83,65,5703,133,5786,-68,5361
06-01-2025,41,60,71,5769,190,5829,-119,5470.142857
05-01-2025,43,73,64,5882,185,5955,-121,5595
02-01-2025,35,70,53,6292,170,6362,-117,5771.571429
01-01-2025,25,66,94,6405,144,6471,-50,5953.857143
30-12-2024,99,156,139,6454,177,6610,-38,6099.714286
29-12-2024,107,170,133,6465,216,6635,-83,6235.428571
26-12-2024,80,122,152,6707,135,6829,17,6384.428571
25-12-2024,57,162,193,6689,107,6851,86,6530.428571
24-12-2024,161,304,211,6622,155,6926,56,6669.142857
23-12-2024,205,294,177,6548,231,6842,-54,6737.714286
22-12-2024,100,255,236,6595,268,6850,-32,6791.857143
19-12-2024,269,412,204,6600,238,7012,-34,6849.285714
18-12-2024,168,285,210,6598,134,6883,76,6884.714286
17-12-2024,187,310,247,6506,151,6816,96,6882.857143
16-12-2024,133,287,189,6454,149,6741,40,6867.142857
15-12-2024,180,337,219,6408,224,6745,-5,6841.285714
12-12-2024,153,253,286,6481,194,6734,92,6825.857143
11-12-2024,209,353,232,6402,152,6755,80,6812.285714
10-12-2024,167,326,213,6310,149,6636,64,6758.571429
09-12-2024,224,315,152,6268,174,6583,-22,6715.714286
08-12-2024,132,243,183,6286,172,6529,11,6674.714286
05-12-2024,218,283,208,6310,150,6593,58,6653.571429
04-12-2024,118,245,160,6269,115,6514,45,6620.571429
03-12-2024,81,230,242,6192,107,6422,135,6576
02-12-2024,236,330,222,6061,115,6391,107,6524
01-12-2024,196,306,187,5986,149,6292,38,6474.857143
28-11-2024,113,280,237,5963,143,6243,94,6426.285714
27-11-2024,239,367,224,5862,211,6229,13,6383.428571
26-11-2024,152,272,214,5826,112,6098,102,6312.714286
25-11-2024,170,297,196,5715,129,6012,67,6241
24-11-2024,191,283,192,5664,207,5947,-15,6173.142857
21-11-2024,109,214,173,5850,210,6064,-37,6126.428571
20-11-2024,155,212,181,5879,148,6091,33,6097.714286
19-11-2024,119,209,152,5844,146,6053,6,6070.571429
18-11-2024,143,203,163,5819,138,6022,25,6041
17-11-2024,105,210,149,5816,195,6026,-46,6030.714286
14-11-2024,119,219,210,6025,172,6244,38,6063.857143
13-11-2024,148,245,175,5966,151,6211,24,6101.571429
12-11-2024,142,235,139,5975,138,6210,1,6122.428571
11-11-2024,118,139,168,5963,145,6102,23,6124
07-11-2024,125,232,192,6084,177,6316,15,6161.571429
06-11-2024,156,256,176,6086,137,6342,39,6207.285714
05-11-2024,109,245,159,6045,126,6290,33,6245
04-11-2024,167,209,157,6007,132,6216,25,6241
03-11-2024,84,171,157,5990,184,6161,-27,6233.857143
31-10-2024,87,246,173,6148,177,6394,-4,6260.142857
30-10-2024,136,276,178,6149,160,6425,18,6306.285714
29-10-2024,166,277,229,6106,126,6383,103,6315.857143
28-10-2024,110,272,193,6008,156,6280,37,6307
27-10-2024,202,313,158,5974,192,6287,-34,6306.571429
23-10-2024,134,294,186,6077,138,6371,48,6328.714286
22-10-2024,180,280,146,6043,109,6323,37,6351.857143
21-10-2024,108,220,213,5966,154,6186,59,6322.142857
20-10-2024,147,276,214,5918,195,6194,19,6289.142857
17-10-2024,104,230,206,6076,160,6306,46,6278.142857
16-10-2024,174,285,150,6036,129,6321,21,6284
15-10-2024,113,208,159,6013,107,6221,52,6274.571429
14-10-2024,88,214,160,5935,106,6149,54,6242.857143
13-10-2024,130,227,192,5889,210,6116,-18,6213.285714
10-10-2024,84,158,193,6075,159,6233,34,6220
09-10-2024,115,216,169,6047,137,6263,32,6229.857143
08-10-2024,167,239,166,6013,123,6252,43,6222.142857
07-10-2024,99,190,176,5968,153,6158,23,6198.857143
03-10-2024,101,162,178,6118,193,6280,-15,6207.285714
02-10-2024,107,215,230,6091,173,6306,57,6229.714286
01-10-2024,184,314,217,6040,137,6354,80,6263.714286
30-09-2024,209,285,184,5967,138,6252,46,6266.428571
29-09-2024,81,213,153,5925,177,6138,-24,6248.571429
26-09-2024,91,199,172,6090,185,6289,-13,6253.857143
25-09-2024,154,225,220,6050,169,6275,51,6270.571429
24-09-2024,186,259,172,6023,143,6282,29,6270.857143
23-09-2024,92,203,173,6002,165,6205,8,6256.428571
22-09-2024,124,234,161,5989,197,6223,-36,6237.714286
19-09-2024,93,196,169,6270,188,6466,-19,6268.285714
18-09-2024,116,213,217,6245,149,6458,68,6314
17-09-2024,159,304,139,6227,160,6531,-21,6348.571429
16-09-2024,113,209,160,6229,164,6438,-4,6371.857143
15-09-2024,98,220,167,6234,210,6454,-43,6396.428571
13-09-2024,81,200,212,6326,279,6526,-67,6442.285714
12-09-2024,184,280,210,6360,220,6640,-10,6501.857143
11-09-2024,93,248,175,6410,162,6658,13,6529.285714
10-09-2024,131,251,180,6396,148,6647,32,6556.285714
09-09-2024,144,275,190,6353,141,6628,49,6570.142857
08-09-2024,123,255,164,6312,221,6567,-57,6588.571429
05-09-2024,126,230,175,6448,121,6678,54,6620.571429
04-09-2024,121,231,219,6375,114,6606,105,6632
03-09-2024,131,263,177,6272,112,6535,65,6617
02-09-2024,133,270,198,6192,129,6462,69,6589
29-08-2024,145,295,188,6250,169,6545,19,6574.428571
28-08-2024,170,285,178,6227,134,6512,44,6557.857143
27-08-2024,149,285,222,6152,97,6437,125,6539.285714
22-08-2024,182,307,205,6054,171,6361,34,6494
21-08-2024,134,245,167,6028,156,6273,11,6446.428571
20-08-2024,136,274,245,5995,112,6269,133,6408.428571
19-08-2024,176,254,162,5865,158,6119,4,6359.428571
18-08-2024,86,244,235,5821,178,6065,57,6290.857143
15-08-2024,124,241,156,5895,220,6136,-64,6237.142857
14-08-2024,109,226,191,5987,178,6213,13,6205.142857
13-08-2024,162,239,189,5981,123,6220,66,6185
12-08-2024,109,219,155,5903,148,6122,7,6163.428571
11-08-2024,95,211,140,5894,249,6105,-109,6140
08-08-2024,119,230,213,6084,174,6314,39,6167.857143
07-08-2024,135,273,207,6038,174,6311,33,6203
06-08-2024,163,283,200,5998,143,6281,57,6223.714286
05-08-2024,172,259,138,5950,150,6209,-12,6223.142857
04-08-2024,63,167,143,5943,170,6110,-27,6207.428571
01-08-2024,227,298,212,6016,169,6314,43,6234.857143
31-07-2024,140,261,163,5963,154,6224,9,6251.857143
30-07-2024,125,203,208,5930,92,6133,116,6226
29-07-2024,114,210,219,5819,163,6029,56,6185.714286
28-07-2024,152,290,199,5743,207,6033,-8,6150.285714
25-07-2024,93,198,208,5954,194,6152,14,6142.142857
24-07-2024,137,272,166,5927,177,6199,-11,6154.857143
23-07-2024,120,257,126,5965,170,6222,-44,6141.714286
22-07-2024,102,189,155,6002,234,6191,-79,6137
21-07-2024,90,196,205,6058,262,6254,-57,6154.285714
17-07-2024,128,228,177,6228,187,6456,-10,6215.285714
16-07-2024,136,246,123,6239,173,6485,-50,6279.857143
15-07-2024,105,185,158,6283,171,6468,-13,6325
14-07-2024,116,188,164,6308,237,6496,-73,6367.428571
11-07-2024,80,176,125,6640,197,6816,-72,6452.285714
10-07-2024,150,157,201,6649,177,6806,24,6540.142857
09-07-2024,116,181,182,6651,130,6832,52,6622.714286
08-07-2024,141,173,129,6617,123,6790,6,6670.428571
07-07-2024,96,160,233,6599,213,6759,20,6709.571429
04-07-2024,158,226,191,6790,225,7016,-34,6787.857143
02-07-2024,141,232,188,6823,184,7055,4,6867.714286
01-07-2024,123,233,159,6825,229,7058,-70,6902.285714
30-06-2024,123,230,167,6874,273,7104,-106,6944.857143
27-06-2024,174,208,256,7248,268,7456,-12,7034
26-06-2024,132,235,197,7268,187,7503,10,7135.857143
25-06-2024,172,263,191,7239,202,7502,-11,7242
24-06-2024,116,175,172,7239,202,7414,-30,7298.857143
23-06-2024,102,227,201,7247,294,7474,-93,7358.714286
20-06-2024,145,247,243,7431,235,7678,8,7447.285714
19-06-2024,204,321,246,7433,198,7754,48,7540.142857
18-06-2024,160,297,253,7340,214,7637,39,7566
17-06-2024,159,310,272,7318,224,7628,48,7583.857143
16-06-2024,204,315,233,7307,294,7622,-61,7601
