Date,Children apprehended and placed in CBP custody*,Children in CBP custody,Children transferred out of CBP custody,Children in HHS Care,Children discharged from HHS Care,Total System Load,Net Intake Pressure,7-Day Avg Load
13-06-2024,167,293,230,7544,259,7837,-29,7661.428571
12-06-2024,152,266,274,7548,212,7814,62,7710
11-06-2024,186,352,224,7493,156,7845,68,7733.857143
10-06-2024,184,334,229,7439,212,7773,17,7736.571429
09-06-2024,116,289,166,7451,312,7740,-146,7751.285714
06-06-2024,179,326,282,7741,238,8067,44,7814
05-06-2024,173,345,291,7691,198,8036,93,7873.142857
04-06-2024,260,356,176,7565,203,7921,-27,7885.142857
03-06-2024,109,244,257,7596,224,7840,33,7888.857143
02-06-2024,159,330,322,7546,306,7876,16,7893.285714
30-05-2024,167,406,339,7563,190,7969,149,7921.285714
29-05-2024,182,462,158,7491,141,7953,17,7951.714286
28-05-2024,153,348,239,7418,151,7766,88,7908.714286
27-05-2024,156,344,252,7365,167,7709,85,7862
23-05-2024,193,272,314,7494,227,7766,87,7839.857143
22-05-2024,168,349,272,7474,208,7823,64,7837.428571
21-05-2024,196,348,176,7404,145,7752,31,7819.714286
20-05-2024,111,268,217,7368,192,7636,25,7772.142857
19-05-2024,143,295,278,7356,298,7651,-20,7729
16-05-2024,206,340,214,7565,234,7905,-20,7748.857143
15-05-2024,115,285,341,7589,265,7874,76,7772.428571
14-05-2024,246,419,218,7546,186,7965,32,7800.857143
13-05-2024,112,331,167,7499,157,7830,10,7801.857143
12-05-2024,138,301,263,7464,245,7765,18,7803.714286
09-05-2024,138,285,268,7570,244,7855,24,7835
08-05-2024,167,374,205,7583,202,7957,3,7878.714286
07-05-2024,176,334,246,7566,163,7900,83,7878
06-05-2024,173,337,211,7449,205,7786,6,7865.428571
05-05-2024,150,315,228,7447,332,7762,-104,7836.428571
02-05-2024,206,411,293,7577,194,7988,99,7859
01-05-2024,197,437,295,7508,190,7945,105,7884.714286
30-04-2024,220,443,194,7431,135,7874,59,7887.428571
29-04-2024,140,292,255,7373,187,7665,68,7845.714286
28-04-2024,158,349,365,7298,250,7647,115,7809.571429
25-04-2024,145,357,333,7209,217,7566,116,7778.142857
24-04-2024,253,411,307,7128,154,7539,153,7746.285714
23-04-2024,252,427,307,6967,134,7394,173,7661.428571
22-04-2024,176,424,251,6799,214,7223,37,7558.285714
21-04-2024,208,380,343,6745,240,7125,103,7451.285714
18-04-2024,144,322,258,6728,260,7050,-2,7363.428571
17-04-2024,182,371,274,6725,227,7096,47,7284.714286
16-04-2024,219,392,205,6685,163,7077,42,7214.857143
15-04-2024,144,303,176,6681,191,6984,-15,7135.571429
14-04-2024,128,245,243,6630,290,6875,-47,7061.428571
11-04-2024,183,221,220,6912,285,7133,-65,7048.571429
10-04-2024,117,244,142,6999,227,7243,-85,7065.428571
09-04-2024,118,231,217,7043,130,7274,87,7097.428571
08-04-2024,102,230,167,6988,199,7218,-32,7114.857143
07-04-2024,106,239,233,6982,279,7221,-46,7135.428571
04-04-2024,95,226,152,7317,225,7543,-73,7215.285714
03-04-2024,124,230,190,7346,163,7576,27,7315.428571
02-04-2024,101,230,175,7340,132,7570,43,7377.857143
01-04-2024,109,235,171,7271,172,7506,-1,7415.428571
31-03-2024,105,254,151,7257,287,7511,-136,7449.285714
28-03-2024,161,288,248,7762,360,8050,-112,7568.142857
27-03-2024,129,287,185,7893,215,8180,-30,7705.142857
26-03-2024,187,276,200,7919,208,8195,-8,7798.285714
25-03-2024,128,242,224,7899,229,8141,-5,7879
24-03-2024,124,264,221,7899,373,8163,-152,7963.714286
21-03-2024,132,261,141,8292,235,8553,-94,8113.285714
20-03-2024,91,181,174,8365,227,8546,-53,8261.142857
19-03-2024,99,202,256,8390,197,8592,59,8338.571429
18-03-2024,123,243,188,8333,283,8576,-95,8395.142857
17-03-2024,127,260,259,8373,342,8633,-83,8457.714286
14-03-2024,166,301,252,8695,310,8996,-58,8579.857143
13-03-2024,165,358,167,8819,239,9177,-72,8724.714286
12-03-2024,154,294,290,8843,213,9137,77,8808.142857
11-03-2024,178,336,290,8757,253,9093,37,8886.285714
10-03-2024,190,368,326,8714,373,9082,-47,8956.285714
07-03-2024,181,424,328,8902,305,9326,23,9063.428571
06-03-2024,230,457,277,8870,232,9327,45,9162.571429
05-03-2024,246,472,345,8800,214,9272,131,9202
04-03-2024,225,509,340,8660,229,9169,111,9200.857143
03-03-2024,236,468,347,8594,354,9062,-7,9190.142857
29-02-2024,262,444,354,8724,299,9168,55,9200.857143
28-02-2024,209,447,274,8699,257,9146,17,9210
27-02-2024,197,369,306,8650,206,9019,100,9166.142857
26-02-2024,199,438,326,8404,329,8842,-3,9096.857143
25-02-2024,244,482,366,8404,329,8886,37,9041.714286
22-02-2024,165,400,292,8607,293,9007,-1,9018.571429
21-02-2024,232,430,318,8573,231,9003,87,9010.142857
20-02-2024,149,395,273,8488,192,8883,81,8969.428571
19-02-2024,249,420,371,8380,218,8800,153,8920
15-02-2024,333,508,272,8463,312,8971,-40,8913.142857
14-02-2024,185,322,272,8512,230,8834,42,8912
13-02-2024,227,369,349,8348,160,8717,189,8887.857143
12-02-2024,213,430,440,8092,234,8522,206,8818.571429
11-02-2024,205,515,226,8056,347,8571,-121,8756.857143
08-02-2024,298,499,358,8188,315,8687,43,8728.857143
07-02-2024,227,453,330,8160,222,8613,108,8702.142857
06-02-2024,291,455,323,8045,178,8500,145,8634.857143
05-02-2024,157,466,345,7872,242,8338,103,8564
04-02-2024,253,531,248,7813,342,8344,-94,8510.714286
01-02-2024,222,459,289,8026,337,8485,-48,8505.428571
31-01-2024,203,477,258,8153,266,8630,-8,8513.857143
30-01-2024,93,198,208,8182,187,8380,21,8470
29-01-2024,137,272,166,8057,195,8329,-29,8429.428571
28-01-2024,120,257,126,8004,307,8261,-181,8395.285714
25-01-2024,102,189,155,8180,293,8369,-138,8399.714286
24-01-2024,90,196,205,8212,243,8408,-38,8408.857143
23-01-2024,128,228,177,8133,202,8361,-25,8391.142857
22-01-2024,136,246,123,8008,222,8254,-99,8337.428571
21-01-2024,105,185,158,7974,371,8159,-213,8305.857143
18-01-2024,116,188,164,8042,359,8230,-195,8291.714286
17-01-2024,80,176,125,8072,353,8248,-228,8289.857143
16-01-2024,32,49,39,8133,188,8182,-149,8263.142857
15-01-2024,33,53,34,8033,234,8086,-200,8217.142857
11-01-2024,29,51,11,8829,476,8880,-465,8291.285714
10-01-2024,91,75,97,9144,349,9219,-252,8429.142857
09-01-2024,62,97,52,9311,286,9408,-234,8607.571429
08-01-2024,59,64,117,9670,367,9734,-250,8822.428571
07-01-2024,84,118,136,9670,367,9788,-231,9042.428571
04-01-2024,86,152,168,10558,362,10710,-194,9403.571429
03-01-2024,106,196,131,10718,263,10914,-132,9807.571429
02-01-2024,113,162,107,10770,316,10932,-209,10100.71429
01-01-2024,92,124,93,10870,290,10994,-197,10354.28571
28-12-2023,68,107,102,11230,357,11337,-255,10629.85714
27-12-2023,74,103,80,11206,335,11309,-255,10854.85714
26-12-2023,56,82,68,11217,288,11299,-220,11070.71429
25-12-2023,90,196,205,11144,347,11340,-142,11160.71429
21-12-2023,128,228,177,11375,497,11603,-320,11259.14286
20-12-2023,136,246,123,11516,390,11762,-267,11377.71429
19-12-2023,105,185,158,11291,272,11476,-114,11446.57143
18-12-2023,116,188,164,11149,364,11337,-200,11446.57143
17-12-2023,80,176,125,11092,456,11268,-331,11440.71429
14-12-2023,150,157,201,11242,396,11399,-195,11455
13-12-2023,116,181,182,11192,335,11373,-153,11459.71429
12-12-2023,141,173,129,11077,259,11250,-130,11409.28571
11-12-2023,96,160,233,10998,304,11158,-71,11323
10-12-2023,158,226,191,10871,411,11097,-220,11268.85714
07-12-2023,141,232,188,10897,466,11129,-278,11239.14286
06-12-2023,123,233,159,10832,376,11065,-217,11210.14286
05-12-2023,123,230,167,10761,261,10991,-94,11151.85714
04-12-2023,174,208,256,10635,273,10843,-17,11076.14286
03-12-2023,132,235,197,10579,417,10814,-220,11013.85714
30-11-2023,92,124,93,10536,320,10660,-227,10942.71429
29-11-2023,68,107,102,10398,284,10505,-182,10858.14286
28-11-2023,74,103,80,10223,223,10326,-143,10743.42857
27-11-2023,56,82,68,10123,214,10205,-146,10620.57143
26-11-2023,90,196,205,9845,312,10041,-107,10484.85714
23-11-2023,128,228,177,9838,283,10066,-106,10373.85714
21-11-2023,136,246,123,9804,250,10050,-127,10264.71429
20-11-2023,105,185,158,9638,298,9823,-140,10145.14286
19-11-2023,116,188,164,9573,435,9761,-271,10038.85714
16-11-2023,80,176,125,9762,374,9938,-249,9983.428571
15-11-2023,150,157,201,9762,316,9919,-115,9942.571429
14-11-2023,116,181,182,9665,247,9846,-65,9914.714286
13-11-2023,141,173,129,9510,287,9683,-158,9860
12-11-2023,96,160,233,9477,313,9637,-80,9801
08-11-2023,158,226,191,9634,310,9860,-119,9806.285714
07-11-2023,141,232,188,9483,231,9715,-43,9799.714286
06-11-2023,123,233,159,9286,316,9519,-157,9739.857143
05-11-2023,123,230,167,9273,370,9503,-203,9680.428571
02-11-2023,174,208,256,9442,330,9650,-74,9652.428571
01-11-2023,132,235,197,9250,279,9485,-82,9624.142857
31-10-2023,33,53,34,9072,295,9125,-261,9551
30-10-2023,29,51,11,9026,278,9077,-267,9439.142857
29-10-2023,91,75,97,8925,418,9000,-321,9337
26-10-2023,62,97,52,9235,390,9332,-338,9310.285714
25-10-2023,59,64,117,9351,293,9415,-176,9297.714286
24-10-2023,84,118,136,9396,300,9514,-164,9278.285714
23-10-2023,86,152,168,9436,327,9588,-159,9293
22-10-2023,106,196,131,9506,454,9702,-323,9375.428571
19-10-2023,113,162,107,10319,406,10481,-299,9576
18-10-2023,92,124,93,10511,393,10635,-300,9809.571429
17-10-2023,68,107,102,10630,315,10737,-213,10010.28571
16-10-2023,74,103,80,10629,331,10732,-251,10198.42857
15-10-2023,56,82,68,10571,434,10653,-366,10361.14286
12-10-2023,38,80,82,10992,398,11072,-316,10573.14286
11-10-2023,65,83,65,10960,266,11043,-201,10764.71429
10-10-2023,41,60,71,10910,257,10970,-186,10834.57143
09-10-2023,43,73,64,10815,282,10888,-218,10870.71429
05-10-2023,35,70,53,11130,427,11200,-374,10936.85714
04-10-2023,25,66,94,10963,330,11029,-236,10979.28571
03-10-2023,99,156,139,10818,287,10974,-148,11025.14286
02-10-2023,107,170,133,10724,284,10894,-151,10999.71429
01-10-2023,80,122,152,10598,493,10720,-341,10953.57143
28-09-2023,57,162,193,10984,447,11146,-254,10978.71429
27-09-2023,161,304,211,11017,331,11321,-120,11040.57143
26-09-2023,205,294,177,10978,332,11272,-155,11050.85714
25-09-2023,100,255,236,10842,284,11097,-48,11060.57143
24-09-2023,269,412,204,10744,403,11156,-199,11086.57143
21-09-2023,168,285,210,11067,428,11352,-218,11152
20-09-2023,187,310,247,11064,364,11374,-117,11245.42857
19-09-2023,133,287,189,11095,260,11382,-71,11279.14286
18-09-2023,180,337,219,10892,313,11229,-94,11266
17-09-2023,153,253,286,10799,427,11052,-141,11234.57143
14-09-2023,209,353,232,10837,414,11190,-182,11247.85714
13-09-2023,167,326,213,10678,343,11004,-130,11226.14286
12-09-2023,224,315,152,10649,316,10964,-164,11170.71429
11-09-2023,132,243,183,10492,277,10735,-94,11079.42857
10-09-2023,218,283,208,10282,382,10565,-174,10962.71429
07-09-2023,118,245,160,10419,398,10664,-238,10882
06-09-2023,81,230,242,10356,291,10586,-49,10815.42857
05-09-2023,236,330,222,10142,243,10472,-21,10712.85714
04-09-2023,196,306,187,9988,293,10294,-106,10611.42857
31-08-2023,113,280,237,10140,505,10420,-268,10533.71429
30-08-2023,239,367,224,10280,366,10647,-142,10521.14286
29-08-2023,152,272,214,10180,286,10452,-72,10505
28-08-2023,170,297,196,10012,388,10309,-192,10454.28571
27-08-2023,191,283,192,9873,488,10156,-296,10392.85714
24-08-2023,109,214,173,10026,443,10240,-270,10359.71429
23-08-2023,155,212,181,10071,285,10283,-104,10358.14286
22-08-2023,119,209,152,9921,230,10130,-78,10316.71429
21-08-2023,143,203,163,9668,281,9871,-118,10205.85714
20-08-2023,105,210,149,9483,390,9693,-241,10097.42857
17-08-2023,119,219,210,9694,407,9913,-197,10040.85714
16-08-2023,148,245,175,9634,288,9879,-113,10001.28571
10-08-2023,142,235,139,8914,353,9149,-214,9845.428571
09-08-2023,118,139,168,8888,251,9027,-83,9666
08-08-2023,125,232,192,8725,207,8957,-15,9498.428571
07-08-2023,156,256,176,8493,202,8749,-26,9338.142857
06-08-2023,109,245,159,8298,322,8543,-163,9173.857143
03-08-2023,167,209,157,8294,339,8503,-182,8972.428571
02-08-2023,84,171,157,8261,271,8432,-114,8765.714286
01-08-2023,87,246,173,8103,168,8349,5,8651.428571
31-07-2023,136,276,178,7800,220,8076,-42,8515.571429
30-07-2023,166,277,229,7671,305,7948,-76,8371.428571
27-07-2023,110,272,193,7754,259,8026,-66,8268.142857
26-07-2023,202,313,158,7647,215,7960,-57,8184.857143
25-07-2023,134,294,186,7510,136,7804,50,8085
24-07-2023,180,280,146,7220,187,7500,-41,7951.857143
23-07-2023,108,220,213,7052,276,7272,-63,7798
20-07-2023,147,276,214,7116,281,7392,-67,7700.285714
19-07-2023,104,230,206,7001,226,7231,-20,7597.857143
18-07-2023,174,285,150,6874,181,7159,-31,7474
17-07-2023,113,208,159,6632,160,6840,-1,7314
16-07-2023,88,214,160,6468,218,6682,-58,7153.714286
13-07-2023,130,227,192,6604,226,6831,-34,7058.142857
12-07-2023,84,158,193,6521,210,6679,-17,6973.428571
11-07-2023,115,216,169,6498,143,6714,26,6876.571429
10-07-2023,167,239,166,6346,163,6585,3,6784.285714
09-07-2023,99,190,176,6214,196,6404,-20,6676.428571
06-07-2023,101,162,178,6239,205,6401,-27,6613.714286
05-07-2023,107,215,230,6193,167,6408,63,6574.571429
04-07-2023,184,314,217,6127,124,6441,93,6518.857143
02-07-2023,209,285,184,5903,309,6188,-125,6448.714286
29-06-2023,81,213,153,6058,213,6271,-60,6385.428571
28-06-2023,91,199,172,5999,174,6198,-2,6330.142857
27-06-2023,154,225,220,5917,155,6142,65,6292.714286
26-06-2023,186,259,172,5819,174,6078,-2,6246.571429
25-06-2023,92,203,173,5766,263,5969,-90,6183.857143
22-06-2023,124,234,161,5956,207,6190,-46,6148
21-06-2023,93,196,169,5922,149,6118,20,6138
20-06-2023,33,53,34,5904,134,5957,-100,6093.142857
19-06-2023,29,51,11,5679,142,5730,-131,6026.285714
15-06-2023,91,75,97,6038,272,6113,-175,6022.142857
14-06-2023,62,97,52,6065,167,6162,-115,6034.142857
13-06-2023,59,64,117,6061,146,6125,-29,6056.428571
12-06-2023,84,118,136,6021,177,6139,-41,6049.142857
11-06-2023,86,152,168,6007,238,6159,-70,6055
08-06-2023,106,196,131,6446,255,6642,-124,6152.857143
07-06-2023,113,162,107,6483,208,6645,-101,6283.571429
06-06-2023,92,124,93,6508,187,6632,-94,6357.714286
05-06-2023,68,107,102,6523,189,6630,-87,6424.571429
04-06-2023,74,103,80,6555,292,6658,-212,6500.714286
01-06-2023,56,82,68,7002,287,7084,-219,6635.714286
31-05-2023,38,80,82,7053,210,7133,-128,6774.857143
30-05-2023,65,83,65,7046,168,7129,-103,6844.428571
29-05-2023,41,60,71,6996,207,7056,-136,6903.142857
25-05-2023,43,73,64,7546,408,7619,-344,7044.142857
24-05-2023,35,70,53,7709,276,7779,-223,7208.285714
23-05-2023,25,66,94,7788,246,7854,-152,7379.142857
22-05-2023,99,156,139,7848,240,8004,-101,7510.571429
21-05-2023,107,170,133,7826,343,7996,-210,7633.857143
18-05-2023,80,122,152,8474,351,8596,-199,7843.428571
17-05-2023,57,162,193,8569,307,8731,-114,8082.714286
16-05-2023,161,304,211,8572,272,8876,-61,8262.285714
15-05-2023,205,294,177,8571,277,8865,-100,8417.428571
14-05-2023,100,255,236,8445,288,8700,-52,8538.285714
11-05-2023,269,412,204,8672,392,9084,-188,8692.571429
10-05-2023,168,285,210,8681,304,8966,-94,8831.142857
09-05-2023,187,310,247,8606,250,8916,-3,8876.857143
08-05-2023,133,287,189,8590,261,8877,-72,8897.714286
07-05-2023,180,337,219,8485,375,8822,-156,8890
04-05-2023,153,253,286,8790,332,9043,-46,8915.428571
03-05-2023,209,353,232,8704,267,9057,-35,8966.428571
02-05-2023,167,326,213,8654,245,8980,-32,8951.571429
01-05-2023,224,315,152,8492,237,8807,-85,8928.857143
30-04-2023,132,243,183,8352,293,8595,-110,8883
27-04-2023,218,283,208,8159,310,8442,-102,8820.857143
26-04-2023,118,245,160,8117,256,8362,-96,8755.142857
25-04-2023,81,230,242,8017,202,8247,40,8641.428571
24-04-2023,236,330,222,7796,213,8126,9,8508.428571
23-04-2023,196,306,187,7534,266,7840,-79,8345.571429
20-04-2023,113,280,237,7490,320,7770,-83,8197.428571
19-04-2023,239,367,224,7356,229,7723,-5,8072.857143
18-04-2023,152,272,214,7376,234,7648,-20,7959.428571
17-04-2023,170,297,196,7344,248,7641,-52,7856.428571
16-04-2023,191,283,192,7380,272,7663,-80,7773
13-04-2023,109,214,173,7795,370,8009,-197,7756.285714
12-04-2023,155,212,181,7876,283,8088,-102,7791.714286
11-04-2023,119,209,152,7922,187,8131,-35,7843.285714
10-04-2023,143,203,163,7826,265,8029,-102,7887
09-04-2023,105,210,149,7900,329,8110,-180,7953
06-04-2023,119,219,210,8178,284,8397,-74,8061
05-04-2023,148,245,175,8175,260,8420,-85,8169.142857
04-04-2023,142,235,139,8068,259,8303,-120,8211.142857
03-04-2023,118,139,168,8054,284,8193,-116,8226.142857
02-04-2023,125,232,192,7981,304,8213,-112,8237.857143
30-03-2023,156,256,176,8158,359,8414,-183,8292.857143
29-03-2023,109,245,159,8208,267,8453,-108,8341.857143
28-03-2023,167,209,157,8079,223,8288,-66,8326.285714
27-03-2023,84,171,157,7994,235,8165,-78,8289.857143
26-03-2023,87,246,173,7847,352,8093,-179,8259.857143
23-03-2023,136,276,178,8102,331,8378,-153,8286.285714
22-03-2023,166,277,229,8097,246,8374,-17,8309.285714
21-03-2023,110,272,193,8050,221,8322,-28,8296.142857
20-03-2023,202,313,158,7931,279,8244,-121,8266.285714
19-03-2023,134,294,186,7885,306,8179,-120,8250.714286
16-03-2023,180,280,146,7989,308,8269,-162,8265.571429
15-03-2023,108,220,213,7915,286,8135,-73,8271.571429
14-03-2023,147,276,214,7810,181,8086,33,8229.857143
13-03-2023,104,230,206,7567,249,7797,-43,8147.428571
09-03-2023,174,285,150,7786,340,8071,-190,8111.571429
08-03-2023,113,208,159,7885,291,8093,-132,8090
07-03-2023,88,214,160,7859,259,8073,-99,8074.857143
02-03-2023,130,227,192,7870,335,8097,-143,8050.285714
01-03-2023,84,158,193,7930,307,8088,-114,8043.571429
28-02-2023,115,216,169,7896,200,8112,-31,8047.285714
27-02-2023,167,239,166,7800,248,8039,-82,8081.857143
26-02-2023,99,190,176,7609,323,7799,-147,8043
23-02-2023,101,162,178,7914,386,8076,-208,8040.571429
22-02-2023,107,215,230,7978,232,8193,-2,8057.714286
21-02-2023,184,314,217,7967,213,8281,4,8084
20-02-2023,209,285,184,7817,209,8102,-25,8086
16-02-2023,81,213,153,7793,361,8006,-208,8070.857143
15-02-2023,91,199,172,7869,290,8068,-118,8075
14-02-2023,154,225,220,7794,223,8019,-3,8106.428571
13-02-2023,186,259,172,7483,244,7742,-72,8058.714286
12-02-2023,92,203,173,7434,317,7637,-144,7979.285714
09-02-2023,124,234,161,7908,353,8142,-192,7959.428571
08-02-2023,93,196,169,7915,317,8111,-148,7960.714286
07-02-2023,16,20,20,7855,200,7875,-180,7942
06-02-2023,11,22,12,7720,196,7742,-184,7895.428571
05-02-2023,16,18,15,7586,342,7604,-327,7836.142857
02-02-2023,15,13,23,7879,298,7892,-275,7857.571429
01-02-2023,25,32,27,7903,231,7935,-204,7900.142857
31-01-2023,26,36,36,7803,158,7839,-122,7856.857143
30-01-2023,34,54,29,7743,196,7797,-167,7812
29-01-2023,23,45,11,7472,303,7517,-292,7760.857143
25-01-2023,20,22,41,7538,180,7560,-139,7734.857143
24-01-2023,47,42,47,7433,175,7475,-128,7716.428571
23-01-2023,32,50,39,7280,181,7330,-142,7636.142857
22-01-2023,32,49,39,7122,227,7171,-188,7527
12-01-2023,33,53,34,6566,436,6619,-402,7352.714286
